"algorithmName","graphNumber","runNumber","graphSize","domainSize","meanDegree","timeToOptimum","timeToNashEq","computationTimeInMilliseconds","terminationReason","totalMessagesReceived","ratioAtTermination","avgNumberMessagesRecievedPerCycle","ratios"
"RM I=0.4, M=0.8","32","0","80","8","14","25","25","290","Converged","6592","1.0","6.12639405204461","0.0","0.8346456692913385","0.9350393700787402","0.9507874015748031","0.9803149606299213","0.9822834645669292","0.9881889763779528","0.9901574803149606","0.9960629921259843","0.9980314960629921","0.9980314960629921","0.9980314960629921","0.9980314960629921","0.9980314960629921","0.9980314960629921","0.9980314960629921","0.9980314960629921","0.9980314960629921","0.9980314960629921","0.9980314960629921","0.9980314960629921","0.9980314960629921","0.9980314960629921","0.9980314960629921","1.0"
"RM I=0.4, M=0.8","33","0","80","8","14","13","13","267","Converged","7511","1.0","7.973460721868365","0.0","0.8038095238095239","0.9104761904761904","0.9295238095238095","0.96","0.9752380952380952","0.9847619047619047","0.9847619047619047","0.9904761904761905","0.9904761904761905","0.9942857142857143","0.9961904761904762","1.0"
"RM I=0.4, M=0.8","34","0","80","8","14","29","29","514","Converged","9209","1.0","5.176503653738055","0.0","0.7626459143968871","0.8910505836575876","0.9474708171206225","0.953307392996109","0.9649805447470817","0.9688715953307393","0.9785992217898832","0.9824902723735408","0.9883268482490273","0.9922178988326849","0.9941634241245136","0.9941634241245136","0.9941634241245136","0.9941634241245136","0.9941634241245136","0.9941634241245136","0.9941634241245136","0.9941634241245136","0.9941634241245136","0.9961089494163424","0.9961089494163424","0.9961089494163424","0.9961089494163424","0.9980544747081712","0.9980544747081712","0.9980544747081712","0.9980544747081712","1.0"
"RM I=0.4, M=0.8","35","0","80","8","14","22","22","295","Converged","7643","1.0","6.183656957928803","0.0","0.806","0.906","0.938","0.944","0.964","0.982","0.98","0.99","0.992","0.992","0.992","0.994","0.994","0.996","0.998","0.998","0.998","0.998","0.998","0.998","1.0"
"RM I=0.4, M=0.8","36","0","80","8","14","30","30","513","Converged","7730","1.0","5.078843626806833","0.0","0.8421052631578947","0.9161793372319688","0.9473684210526315","0.9688109161793372","0.9727095516569201","0.9844054580896686","0.9941520467836257","0.9941520467836257","0.9961013645224172","0.9961013645224172","0.9961013645224172","0.9961013645224172","0.9961013645224172","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","1.0"
"RM I=0.4, M=0.8","37","0","80","8","14","20","20","278","Converged","8306","1.0","6.655448717948718","0.0","0.8239845261121856","0.9013539651837524","0.9361702127659575","0.9439071566731141","0.965183752417795","0.9729206963249516","0.9825918762088974","0.988394584139265","0.988394584139265","0.9941972920696325","0.9961315280464217","0.9961315280464217","0.9961315280464217","0.9961315280464217","0.9961315280464217","0.9961315280464217","0.9980657640232108","0.9980657640232108","1.0"
"RM I=0.4, M=0.8","38","0","80","8","14","30","30","510","Converged","9102","1.0","5.195205479452055","0.0","0.7949709864603481","0.8936170212765957","0.9361702127659575","0.9613152804642167","0.9671179883945842","0.9729206963249516","0.9787234042553191","0.9845261121856866","0.9903288201160542","0.9922630560928434","0.9922630560928434","0.9903288201160542","0.9922630560928434","0.9922630560928434","0.9941972920696325","0.9941972920696325","0.9941972920696325","0.9961315280464217","0.9961315280464217","0.9961315280464217","0.9961315280464217","0.9961315280464217","0.9961315280464217","0.9980657640232108","0.9980657640232108","0.9980657640232108","0.9980657640232108","0.9980657640232108","1.0"
"RM I=0.4, M=0.8","39","0","80","8","14","28","28","510","Converged","9143","1.0","5.429334916864608","0.0","0.7852998065764023","0.8723404255319149","0.9323017408123792","0.9555125725338491","0.9690522243713733","0.9787234042553191","0.9787234042553191","0.9825918762088974","0.9864603481624759","0.988394584139265","0.988394584139265","0.9922630560928434","0.9941972920696325","0.9941972920696325","0.9941972920696325","0.9961315280464217","0.9961315280464217","0.9961315280464217","0.9961315280464217","0.9961315280464217","0.9980657640232108","0.9980657640232108","0.9980657640232108","0.9980657640232108","0.9980657640232108","0.9980657640232108","1.0"
"RM I=0.4, M=0.8","40","0","80","8","14","29","29","510","GlobalConstraintMet","8835","1.0","4.7808441558441555","0.0","0.8123791102514507","0.9032882011605415","0.9497098646034816","0.9632495164410058","0.9593810444874274","0.9709864603481625","0.9845261121856866","0.9903288201160542","0.9922630560928434","0.9941972920696325","0.9941972920696325","0.9941972920696325","0.9941972920696325","0.9961315280464217","0.9961315280464217","0.9961315280464217","0.9961315280464217","0.9961315280464217","0.9961315280464217","0.9961315280464217","0.9961315280464217","0.9961315280464217","0.9961315280464217","0.9961315280464217","0.9961315280464217","0.9961315280464217","0.9980657640232108","1.0"
"RM I=0.4, M=0.8","41","0","80","8","14","19","19","280","GlobalConstraintMet","7814","1.0","6.45251857968621","0.0","0.7984344422700587","0.9001956947162426","0.9334637964774951","0.9471624266144814","0.9667318982387475","0.9804305283757339","0.9843444227005871","0.9882583170254403","0.9902152641878669","0.9921722113502935","0.9921722113502935","0.9941291585127201","0.9980430528375733","0.9980430528375733","0.9980430528375733","0.9980430528375733","0.9980430528375733","1.0"
"RM I=0.4, M=0.8","42","0","80","8","14","15","15","261","GlobalConstraintMet","6969","1.0","6.700961538461539","0.0","0.8336594911937377","0.913894324853229","0.9471624266144814","0.9686888454011742","0.9804305283757339","0.9843444227005871","0.9863013698630136","0.9863013698630136","0.9902152641878669","0.9941291585127201","0.9960861056751468","0.9980430528375733","0.9980430528375733","1.0"
"RM I=0.4, M=0.8","43","0","80","8","14","32","32","556","Converged","8332","1.0","5.871740662438337","0.0","0.7281553398058253","0.883495145631068","0.941747572815534","0.9553398058252427","0.9650485436893204","0.9766990291262136","0.9864077669902913","0.9902912621359223","0.9922330097087378","0.996116504854369","0.996116504854369","0.9980582524271845","0.9980582524271845","0.9980582524271845","0.9980582524271845","0.9980582524271845","0.9980582524271845","0.9980582524271845","0.9980582524271845","0.9980582524271845","0.9980582524271845","0.9980582524271845","0.9980582524271845","0.9980582524271845","0.9980582524271845","0.9980582524271845","0.9980582524271845","0.9980582524271845","0.9980582524271845","0.9980582524271845","1.0"
"RM I=0.4, M=0.8","44","0","80","8","14","-1","36","2390","ComputationStepLimitReached","18516","0.9980506822612085","2.4840354172256505","0.0","0.7368421052631579","0.8947368421052632","0.9239766081871345","0.9629629629629629","0.9688109161793372","0.9727095516569201","0.9805068226120858","0.9844054580896686","0.9883040935672515","0.9922027290448343","0.9922027290448343","0.9922027290448343","0.9922027290448343","0.9941520467836257","0.9941520467836257","0.9941520467836257","0.9941520467836257","0.9941520467836257","0.9941520467836257","0.9941520467836257","0.9941520467836257","0.9941520467836257","0.9961013645224172","0.9961013645224172","0.9961013645224172","0.9961013645224172","0.9961013645224172","0.9961013645224172","0.9961013645224172","0.9961013645224172","0.9961013645224172","0.9961013645224172","0.9961013645224172","0.9961013645224172","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085"
"RM I=0.4, M=0.8","45","0","80","8","14","30","30","504","GlobalConstraintMet","8587","1.0","5.350155763239876","0.0","0.778","0.9","0.928","0.942","0.96","0.978","0.98","0.982","0.988","0.992","0.996","0.996","0.996","0.996","0.996","0.996","0.996","0.996","0.996","0.998","0.998","0.998","0.998","0.998","0.998","0.998","0.998","0.998","1.0"
"RM I=0.4, M=0.8","46","0","80","8","14","53","52","494","Converged","11361","1.0","4.25984251968504","0.0","0.8045540796963947","0.9089184060721063","0.9240986717267552","0.9563567362428842","0.9563567362428842","0.9639468690702088","0.9639468690702088","0.9772296015180265","0.9772296015180265","0.9867172675521821","0.9867172675521821","0.9886148007590133","0.9886148007590133","0.9886148007590133","0.9905123339658444","0.9905123339658444","0.9924098671726755","0.9924098671726755","0.9924098671726755","0.9924098671726755","0.9924098671726755","0.9943074003795066","0.9943074003795066","0.9943074003795066","0.9981024667931688","0.9981024667931688","0.9981024667931688","0.9981024667931688","0.9981024667931688","0.9981024667931688","0.9981024667931688","0.9981024667931688","0.9981024667931688","0.9981024667931688","0.9981024667931688","0.9981024667931688","0.9981024667931688","0.9981024667931688","0.9981024667931688","0.9981024667931688","0.9981024667931688","0.9981024667931688","0.9981024667931688","0.9981024667931688","0.9981024667931688","0.9981024667931688","0.9981024667931688","0.9981024667931688","0.9981024667931688","0.9981024667931688","0.9981024667931688","1.0"
"RM I=0.4, M=0.8","47","0","80","8","14","12","12","248","GlobalConstraintMet","6776","1.0","7.788505747126437","0.0","0.7901960784313725","0.8960784313725491","0.9352941176470588","0.9627450980392157","0.9705882352941176","0.984313725490196","0.9921568627450981","0.9941176470588236","0.996078431372549","0.9980392156862745","1.0"
"RM I=0.4, M=0.8","48","0","80","8","14","16","16","268","Converged","7811","1.0","7.613060428849902","0.0","0.7615384615384615","0.9019230769230769","0.9038461538461539","0.9307692307692308","0.9576923076923077","0.975","0.9826923076923076","0.9942307692307693","0.9942307692307693","0.9942307692307693","0.9961538461538462","0.9961538461538462","0.9980769230769231","0.9980769230769231","1.0"
"RM I=0.4, M=0.8","49","0","80","8","14","33","33","534","Converged","9329","1.0","4.769427402862986","0.0","0.8138195777351248","0.9193857965451055","0.9424184261036468","0.9596928982725528","0.9712092130518234","0.980806142034549","0.9846449136276392","0.9846449136276392","0.9904030710172744","0.9923224568138196","0.9923224568138196","0.9942418426103646","0.9942418426103646","0.9942418426103646","0.9942418426103646","0.9942418426103646","0.9942418426103646","0.9942418426103646","0.9961612284069098","0.9961612284069098","0.9961612284069098","0.9961612284069098","0.9961612284069098","0.9961612284069098","0.9980806142034548","0.9980806142034548","0.9980806142034548","0.9980806142034548","0.9980806142034548","0.9980806142034548","0.9980806142034548","1.0"
"JSFPI I=0.4","33","0","80","8","14","50","22","546","Converged","8928","1.0","4.5","0.0","0.7866666666666666","0.9085714285714286","0.9561904761904761","0.96","0.9695238095238096","0.9809523809523809","0.9885714285714285","0.9923809523809524","0.9923809523809524","0.9923809523809524","0.9961904761904762","0.9961904761904762","0.9961904761904762","0.9961904761904762","0.9961904761904762","0.9961904761904762","0.9961904761904762","0.9961904761904762","0.9961904761904762","0.9961904761904762","0.9980952380952381","0.9980952380952381","0.9980952380952381","0.9980952380952381","0.9980952380952381","0.9980952380952381","0.9980952380952381","0.9980952380952381","0.9980952380952381","0.9980952380952381","0.9980952380952381","0.9980952380952381","0.9980952380952381","0.9980952380952381","0.9980952380952381","0.9980952380952381","0.9980952380952381","0.9980952380952381","0.9980952380952381","0.9980952380952381","0.9980952380952381","0.9980952380952381","0.9980952380952381","0.9980952380952381","0.9980952380952381","0.9980952380952381","0.9980952380952381","0.9980952380952381","1.0"
"JSFPI I=0.4","0","0","80","8","14","10","10","252","GlobalConstraintMet","6485","1.0","8.92022008253095","0.0","0.8178294573643411","0.8895348837209303","0.9457364341085271","0.9728682170542635","0.9844961240310077","0.9941860465116279","0.9922480620155039","0.998062015503876","1.0"
"JSFPI I=0.4","1","0","80","8","14","25","23","518","GlobalConstraintMet","6894","1.0","5.837425910245555","0.0","0.7687747035573123","0.8814229249011858","0.9545454545454546","0.9782608695652174","0.9861660079051383","0.9901185770750988","0.9940711462450593","0.9980237154150198","0.9980237154150198","0.9980237154150198","0.9980237154150198","0.9980237154150198","0.9980237154150198","0.9980237154150198","0.9980237154150198","0.9980237154150198","0.9980237154150198","0.9980237154150198","0.9980237154150198","0.9980237154150198","0.9980237154150198","0.9980237154150198","0.9980237154150198","1.0"
"JSFPI I=0.4","2","0","80","8","14","24","24","304","GlobalConstraintMet","7116","1.0","5.697357886309047","0.0","0.783203125","0.91796875","0.94921875","0.96875","0.982421875","0.98828125","0.994140625","0.99609375","0.99609375","0.99609375","0.99609375","0.99609375","0.99609375","0.998046875","0.998046875","0.998046875","0.998046875","0.998046875","0.998046875","0.998046875","0.998046875","0.998046875","1.0"
"JSFPI I=0.4","3","0","80","8","14","23","23","183","Converged","7798","1.0","5.998461538461538","0.0","0.8042635658914729","0.9069767441860465","0.9263565891472868","0.9593023255813954","0.9748062015503876","0.9767441860465116","0.9883720930232558","0.9883720930232558","0.9922480620155039","0.9961240310077519","0.9961240310077519","0.9961240310077519","0.9961240310077519","0.9961240310077519","0.9961240310077519","0.9961240310077519","0.9961240310077519","0.998062015503876","0.998062015503876","0.998062015503876","0.998062015503876","1.0"
"JSFPI I=0.4","4","0","80","8","14","26","26","562","Converged","8370","1.0","5.502958579881657","0.0","0.841796875","0.90234375","0.92578125","0.951171875","0.962890625","0.982421875","0.986328125","0.990234375","0.994140625","0.994140625","0.994140625","0.994140625","0.994140625","0.994140625","0.994140625","0.994140625","0.99609375","0.99609375","0.99609375","0.998046875","0.998046875","0.998046875","0.998046875","0.998046875","1.0"
"JSFPI I=0.4","5","0","80","8","14","25","25","296","Converged","7980","1.0","5.5148583275742915","0.0","0.7889546351084813","0.8816568047337278","0.9270216962524654","0.9585798816568047","0.9723865877712031","0.9842209072978304","0.9881656804733728","0.9901380670611439","0.9921104536489151","0.9940828402366864","0.9960552268244576","0.9960552268244576","0.9960552268244576","0.9960552268244576","0.9960552268244576","0.9960552268244576","0.9960552268244576","0.9960552268244576","0.9960552268244576","0.9960552268244576","0.9960552268244576","0.9980276134122288","0.9980276134122288","1.0"
"JSFPI I=0.4","6","0","80","8","14","18","18","267","Converged","7142","1.0","6.0731292517006805","0.0","0.869140625","0.943359375","0.953125","0.97265625","0.98046875","0.984375","0.984375","0.990234375","0.990234375","0.990234375","0.994140625","0.994140625","0.99609375","0.998046875","0.998046875","0.998046875","1.0"
"JSFPI I=0.4","7","0","80","8","14","20","20","267","Converged","7174","1.0","6.2112554112554115","0.0","0.8055009823182712","0.9390962671905697","0.9567779960707269","0.9705304518664047","0.9764243614931237","0.9823182711198428","0.9921414538310412","0.9921414538310412","0.9921414538310412","0.9941060903732809","0.9960707269155207","0.9980353634577603","0.9980353634577603","0.9980353634577603","0.9980353634577603","0.9980353634577603","0.9980353634577603","0.9980353634577603","1.0"
"JSFPI I=0.4","8","0","80","8","14","24","24","297","Converged","7016","1.0","5.991460290350128","0.0","0.76","0.9066666666666666","0.9523809523809523","0.9733333333333334","0.9752380952380952","0.9904761904761905","0.9942857142857143","0.9961904761904762","0.9942857142857143","0.9980952380952381","0.9980952380952381","0.9980952380952381","0.9980952380952381","0.9980952380952381","0.9980952380952381","0.9980952380952381","0.9980952380952381","0.9980952380952381","0.9980952380952381","0.9980952380952381","0.9980952380952381","0.9980952380952381","1.0"
"JSFPI I=0.4","9","0","80","8","14","25","25","395","Converged","8981","1.0","5.371411483253588","0.0","0.7523992322456814","0.8618042226487524","0.9328214971209213","0.9520153550863724","0.9731285988483686","0.9788867562380038","0.982725527831094","0.9884836852207294","0.9884836852207294","0.9923224568138196","0.9923224568138196","0.9923224568138196","0.9923224568138196","0.9923224568138196","0.9923224568138196","0.9923224568138196","0.9942418426103646","0.9942418426103646","0.9961612284069098","0.9961612284069098","0.9961612284069098","0.9961612284069098","0.9961612284069098","1.0"
"JSFPI I=0.4","10","0","80","8","14","28","28","296","GlobalConstraintMet","7541","1.0","5.2259182259182255","0.0","0.8187250996015937","0.9282868525896414","0.950199203187251","0.9701195219123506","0.9721115537848606","0.9820717131474104","0.9840637450199203","0.9880478087649402","0.9900398406374502","0.9940239043824701","0.9940239043824701","0.9960159362549801","0.99800796812749","0.99800796812749","0.99800796812749","0.99800796812749","0.99800796812749","0.99800796812749","0.99800796812749","0.99800796812749","0.99800796812749","0.99800796812749","0.99800796812749","0.99800796812749","0.99800796812749","0.99800796812749","1.0"
"JSFPI I=0.4","11","0","80","8","14","26","25","303","Converged","7323","1.0","6.002459016393443","0.0","0.8252427184466019","0.9262135922330097","0.941747572815534","0.9592233009708738","0.9902912621359223","0.9883495145631068","0.9922330097087378","0.9941747572815534","0.9941747572815534","0.996116504854369","0.996116504854369","0.9980582524271845","0.9980582524271845","0.9980582524271845","0.9980582524271845","0.9980582524271845","0.9980582524271845","0.9980582524271845","0.9980582524271845","0.9980582524271845","0.9980582524271845","0.9980582524271845","0.9980582524271845","0.9980582524271845","1.0"
"JSFPI I=0.4","12","0","80","8","14","23","23","273","Converged","7437","1.0","5.823805794831637","0.0","0.8145161290322581","0.9254032258064516","0.9576612903225806","0.9737903225806451","0.9758064516129032","0.9798387096774194","0.9858870967741935","0.9879032258064516","0.9858870967741935","0.9939516129032258","0.9939516129032258","0.9959677419354839","0.9959677419354839","0.9959677419354839","0.9959677419354839","0.9979838709677419","0.9979838709677419","0.9979838709677419","0.9979838709677419","0.9979838709677419","0.9979838709677419","1.0"
"JSFPI I=0.4","13","0","80","8","14","15","15","252","Converged","7472","1.0","6.957169459962756","0.0","0.8138195777351248","0.9001919385796545","0.9328214971209213","0.9673704414587332","0.9788867562380038","0.980806142034549","0.9865642994241842","0.9884836852207294","0.9884836852207294","0.9923224568138196","0.9961612284069098","0.9961612284069098","0.9980806142034548","1.0"
"JSFPI I=0.4","14","0","80","8","14","21","21","267","Converged","7514","1.0","7.163012392755005","0.0","0.7270955165692008","0.9161793372319688","0.9376218323586745","0.9610136452241715","0.9590643274853801","0.9785575048732943","0.9902534113060428","0.9941520467836257","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","1.0"
"JSFPI I=0.4","15","0","80","8","14","26","23","297","Converged","7873","1.0","5.082633957391866","0.0","0.7777777777777778","0.896969696969697","0.9474747474747475","0.9676767676767677","0.9777777777777777","0.9818181818181818","0.9919191919191919","0.9919191919191919","0.9919191919191919","0.9919191919191919","0.9919191919191919","0.9919191919191919","0.9939393939393939","0.9939393939393939","0.9939393939393939","0.9939393939393939","0.9939393939393939","0.9939393939393939","0.9939393939393939","0.997979797979798","0.997979797979798","0.997979797979798","0.997979797979798","0.997979797979798","1.0"
"JSFPI I=0.4","16","0","80","8","14","27","27","285","GlobalConstraintMet","8138","1.0","5.90566037735849","0.0","0.7406679764243614","0.9155206286836935","0.931237721021611","0.9567779960707269","0.9548133595284872","0.9783889980353635","0.9842829076620825","0.9882121807465619","0.9921414538310412","0.9941060903732809","0.9960707269155207","0.9960707269155207","0.9960707269155207","0.9980353634577603","0.9980353634577603","0.9980353634577603","0.9980353634577603","0.9980353634577603","0.9980353634577603","0.9980353634577603","0.9980353634577603","0.9980353634577603","0.9980353634577603","0.9980353634577603","0.9980353634577603","1.0"
"JSFPI I=0.4","17","0","80","8","14","11","11","252","GlobalConstraintMet","7322","1.0","8.984049079754602","0.0","0.7875243664717348","0.9142300194931774","0.949317738791423","0.9512670565302144","0.9629629629629629","0.9746588693957114","0.9824561403508771","0.9902534113060428","0.9980506822612085","1.0"
"JSFPI I=0.4","18","0","80","8","14","13","13","257","GlobalConstraintMet","7376","1.0","7.565128205128205","0.0","0.7080867850098619","0.8974358974358975","0.9309664694280079","0.9428007889546351","0.9585798816568047","0.9783037475345168","0.9881656804733728","0.9901380670611439","0.9940828402366864","0.9921104536489151","0.9940828402366864","1.0"
"JSFPI I=0.4","19","0","80","8","14","27","27","293","GlobalConstraintMet","8613","1.0","4.811731843575419","0.0","0.8349514563106796","0.9339805825242719","0.9631067961165048","0.9592233009708738","0.9766990291262136","0.9786407766990292","0.9766990291262136","0.9922330097087378","0.9922330097087378","0.9922330097087378","0.9922330097087378","0.9922330097087378","0.9922330097087378","0.9922330097087378","0.9922330097087378","0.9922330097087378","0.9941747572815534","0.9941747572815534","0.9941747572815534","0.9941747572815534","0.9941747572815534","0.996116504854369","0.996116504854369","0.996116504854369","0.9980582524271845","1.0"
"JSFPI I=0.4","20","0","80","8","14","9","9","235","GlobalConstraintMet","6126","1.0","8.995594713656388","0.0","0.8158415841584158","0.9128712871287129","0.9544554455445544","0.9683168316831683","0.9900990099009901","0.9900990099009901","0.994059405940594","1.0"
"JSFPI I=0.4","21","0","80","8","14","28","28","285","Converged","7429","1.0","5.863456985003946","0.0","0.8023032629558541","0.9289827255278311","0.9596928982725528","0.9673704414587332","0.9654510556621881","0.980806142034549","0.9904030710172744","0.9923224568138196","0.9961612284069098","0.9961612284069098","0.9961612284069098","0.9961612284069098","0.9980806142034548","0.9980806142034548","0.9980806142034548","0.9980806142034548","0.9980806142034548","0.9980806142034548","0.9980806142034548","0.9980806142034548","0.9980806142034548","0.9980806142034548","0.9980806142034548","0.9980806142034548","0.9980806142034548","0.9980806142034548","1.0"
"JSFPI I=0.4","22","0","80","8","14","30","30","294","Converged","7896","1.0","5.684665226781857","0.0","0.83399209486166","0.8952569169960475","0.9407114624505929","0.950592885375494","0.9762845849802372","0.9723320158102767","0.9841897233201581","0.9920948616600791","0.9960474308300395","0.9960474308300395","0.9960474308300395","0.9960474308300395","0.9980237154150198","0.9980237154150198","0.9980237154150198","0.9980237154150198","0.9980237154150198","0.9980237154150198","0.9980237154150198","0.9980237154150198","0.9980237154150198","0.9980237154150198","0.9980237154150198","0.9980237154150198","0.9980237154150198","0.9980237154150198","0.9980237154150198","0.9980237154150198","1.0"
"JSFPI I=0.4","23","0","80","8","14","26","26","184","GlobalConstraintMet","8540","1.0","5.157004830917875","0.0","0.8301526717557252","0.9312977099236641","0.950381679389313","0.9618320610687023","0.9751908396946565","0.9790076335877863","0.9847328244274809","0.9866412213740458","0.9923664122137404","0.9923664122137404","0.9942748091603053","0.9942748091603053","0.9942748091603053","0.9942748091603053","0.9942748091603053","0.9942748091603053","0.9942748091603053","0.9942748091603053","0.9942748091603053","0.9942748091603053","0.9942748091603053","0.9980916030534351","0.9980916030534351","0.9980916030534351","1.0"
"JSFPI I=0.4","24","0","80","8","14","29","29","198","GlobalConstraintMet","9778","1.0","4.748907236522584","0.0","0.80859375","0.91015625","0.9296875","0.955078125","0.97265625","0.974609375","0.984375","0.984375","0.990234375","0.98828125","0.9921875","0.9921875","0.9921875","0.9921875","0.9921875","0.9921875","0.9921875","0.9921875","0.9921875","0.9921875","0.994140625","0.994140625","0.994140625","0.994140625","0.994140625","0.994140625","0.99609375","1.0"
"JSFPI I=0.4","25","0","80","8","14","26","25","288","Converged","8670","1.0","5.787716955941255","0.0","0.7647058823529411","0.9019607843137255","0.9235294117647059","0.9588235294117647","0.9627450980392157","0.9784313725490196","0.9803921568627451","0.984313725490196","0.9901960784313726","0.9901960784313726","0.9901960784313726","0.9901960784313726","0.996078431372549","0.996078431372549","0.996078431372549","0.996078431372549","0.996078431372549","0.996078431372549","0.996078431372549","0.996078431372549","0.996078431372549","0.9980392156862745","0.9980392156862745","0.9980392156862745","1.0"
"JSFPI I=0.4","26","0","80","8","14","29","29","294","Converged","7033","1.0","5.186578171091446","0.0","0.7644787644787645","0.9324324324324325","0.972972972972973","0.9845559845559846","0.9806949806949807","0.9845559845559846","0.9903474903474904","0.9942084942084942","0.9961389961389961","0.9980694980694981","0.9980694980694981","0.9980694980694981","0.9980694980694981","0.9980694980694981","0.9980694980694981","0.9980694980694981","0.9980694980694981","0.9980694980694981","0.9980694980694981","0.9980694980694981","0.9980694980694981","0.9980694980694981","0.9980694980694981","0.9980694980694981","0.9980694980694981","0.9980694980694981","0.9980694980694981","1.0"
"JSFPI I=0.4","27","0","80","8","14","25","25","519","GlobalConstraintMet","7475","1.0","5.835284933645589","0.0","0.7684824902723736","0.877431906614786","0.9591439688715954","0.9591439688715954","0.9766536964980544","0.9902723735408561","0.9902723735408561","0.9922178988326849","0.9941634241245136","0.9961089494163424","0.9941634241245136","0.9961089494163424","0.9980544747081712","0.9980544747081712","0.9980544747081712","0.9980544747081712","0.9980544747081712","0.9980544747081712","0.9980544747081712","0.9980544747081712","0.9980544747081712","0.9980544747081712","0.9980544747081712","1.0"
